"id","created_at","updated_at","code","description","image_url","max_item","menu_code","min_item","name","order","other_price","other_rate","parent_code","price","type","status","step","tenant_id","thumbnail_url","unit","value_type","vat"
"03d29a85-e008-437b-8c7f-7792c09244a0","2025-01-14 15:36:31.193","2025-01-23 18:28:38.007","TS-HS-LD-DHTT-L","Lưu ý: Giá lắp điều hòa trọn gói chỉ áp dụng cho vị trí thông thường và với phạm vi tối đa 3m ống đồng. Ngoài 3m nhân viên kỹ thuật chủ động báo giá nhân công phát sinh 50,000đ/1 mét.<br/>1. Nội dung dịch vụ:<br/>- Khảo sát, tháo, lắp đặt dàn lạnh, dành nóng điều hòa treo tường.<br/>2. Công việc thực hiện:<br/>- Lắp dàn lạnh:<br/> Khảo sát vị trí lăp đặt dàn lạnh.<br/> Lắp đặt dàn lạnh.<br/> Nối ống dẫn gas dàn lạnh đi dây nguồn cấp cho dàn lạnh cho<br/>máy chạy.<br/>- Lắp dàn nóng<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm mát<br/>ổn định cho khách hàng.<br/>3. Thông tin dịch vụ:<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 17h30 hằng ngày.<br/>4. Bảo hành: 3 ngày",NULL,NULL,"8dc69fa1-2e76-436a-a5ae-662bc5da8a02",NULL,"Lắp máy điều hòa treo tường (Dàn nóng, dàn lạnh)","2",NULL,NULL,NULL,"500000","LD",True,NULL,NULL,NULL,"Máy","INTEGER","8"
"d9fc8407-b754-4a62-8e46-1566f365d2b7","2025-01-14 15:36:28.305","2025-01-23 18:28:34.141","TS-IS-LD-WINMT","1. Nội dung dịch vụ.<br/>- Cài đặt phần mềm văn phòng, đồ họa, game, theo yêu cầu (kèm<br/>theo cài Win)<br/>2. Công việc thực hiện.<br/>- Kiểm tra sơ bộ hiện trạng máy tính trước khi làm việc.<br/>- Cài đặt phần mềm theo yêu cầu: Office, Autocad, Photoshop, Font<br/>chữ, Game, Diệt viruts,....<br/>- Kiểm tra phần mềm sau cài đặt.<br/>- Vệ sinh hiện trường, nghiệm thu, bàn giao với khách hàng.<br/>3. Thông tin dịch vụ.<br/>- Phục vụ tận nơi ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng 24/7: 8h00 đến 20h00.<br/>4. Bảo hành: 3 ngày.",NULL,NULL,"a1c23623-425f-4975-bb51-7360bf3b6147",NULL,"Cài đặt phần mềm văn phòng, đồ họa, game, theo yêu cầu (kèm theo cài win)","10",NULL,NULL,NULL,"60000","LD",False,NULL,NULL,NULL,"Phần mềm","INTEGER","8"
"b95b7bb6-2b79-44b3-a1f7-9b0f04f83fa3","2025-01-14 15:36:28.3","2025-01-23 18:28:34.132","TS-IS-LD-CH2","1. Nội dung dịch vụ.<br/>- Chuyển Camera khác tòa nhà (chưa bao gồm giá vật tư).<br/>2. Công việc thực hiện.<br/>- Kiểm tra tình trạng camera trước khi di chuyển.<br/>- Khảo sát vị trí lắp đặt camera mới.<br/>- Tháo camera từ vị trí mới và chuyển sang vị trí mới.<br/>- Lắp đặt camera tại vị trí mới, kết nối với nguồn điện.<br/>- Cân chỉnh, cố định dây, vị trí lắp camera.<br/>- Tư vấn, hướng dẫn khách sử dụng.<br/>- Vệ sinh hiện trường, nghiệm thu, bàn giao với khách hàng.<br/>3. Thông tin dịch vụ.<br/>- Phục vụ tận nơi ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng 24/7: 8h00 đến 20h00.<br/>4. Bảo hành: 3 ngày.",NULL,NULL,"e525f1a1-6556-49c3-b8aa-4812b48b7221",NULL,"Chuyển Camera khác toà nhà","10",NULL,NULL,NULL,"240000","LD",True,NULL,NULL,NULL,"Mắt","INTEGER","8"
"2e8f641c-a1df-4e0d-b1cc-0d58eb98dcca","2025-01-14 15:36:25.836","2025-02-28 17:00:09.558","TS-IS-LD-MT","1. Nội dung dịch vụ.<br/>- Cài đặt phần mềm văn phòng, đồ họa, game, theo yêu cầu.<br/>2. Công việc thực hiện.<br/>- Kiểm tra sơ bộ hiện trạng máy tính trước khi làm việc.<br/>- Cài đặt phần mềm theo yêu cầu: Office, Autocad, Photoshop, Font<br/>chữ, Game, Diệt viruts,....<br/>- Kiểm tra phần mềm sau cài đặt.<br/>- Vệ sinh hiện trường, nghiệm thu, bàn giao với khách hàng.<br/>3. Thông tin dịch vụ.<br/>- Phục vụ tận nơi ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng 24/7: 8h00 đến 20h00.<br/>4. Bảo hành: 3 ngày.","https://hsapi-web.congtrinhviettel.com.vn/files/images/1d44bae4-dd53-4c48-a9d1-45080e9f44e2.png",NULL,"a1c23623-425f-4975-bb51-7360bf3b6147",NULL,"Cài đặt phần mềm văn phòng, đồ họa, game, theo yêu cầu","10",NULL,NULL,NULL,"250000","LD",False,NULL,NULL,"https://hsapi-web.congtrinhviettel.com.vn/files/images/1d44bae4-dd53-4c48-a9d1-45080e9f44e2.png","Phần mềm","INTEGER","8"
"2c13b307-a5d8-421c-a907-737b93c31302","2025-01-14 15:36:25.852","2025-01-23 18:28:29.049","TS-HS-BD-BNN-1","1. Nội dung dịch vụ:<br/>- Kiểm tra, vệ sinh bảo dưỡng bình nước nóng năng lượng mặt<br/>trời để loại bỏ các nguy cơ hỏng hóc, giảm nguy cơ mất an<br/>toàn điện. Bảo dưỡng bình nước nóng định kỳ 6 tháng - 1<br/>năm/lần giúp bình làm nóng tốt, tránh rò rỉ, chập cháy điện.<br/>2. Công việc thực hiện:<br/>- Kiểm tra sơ bộ máy.<br/>- Kiểm tra phần điện, điều khiển nhiệt, thanh nhiệt, thanh<br/>magie, rơle, bo mạch điều khiển<br/>- Vệ sinh sạch sẽ và loại bỏ các cặn bẩn bên trong bình<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao thiết bị hoạt<br/>động ổn định cho khách hàng.<br/>3. Thông tin dịch vụ<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hành: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 72 giờ",NULL,NULL,"b44f9de5-7960-4aaa-8078-dcd615a0f1d8",NULL,"Bảo dưỡng bình nước nóng năng lượng mặt trời dưới 200 lít đối với vị trí khó, nguy hiểm","10",NULL,NULL,NULL,"800000","BD",True,NULL,NULL,NULL,"Máy","INTEGER","8"
"1e6b26b4-ac57-4ae8-bb80-e9ad2adc33c0","2025-01-14 15:36:25.822","2025-01-23 18:28:29.021","TS-IS-LD-LAN-6","1. Nội dung dịch vụ.<br/>- Đi cáp quang trong nhà, ngoài trời, xí nghiệp, phân xưởng …<br/>(chưa bao gồm giá vật tư).<br/>2. Công việc thực hiện.<br/>- Khảo sát vị trí đi cáp quang để tính toán đường đi và khối lượng<br/>vật tư sử dụng.<br/>- Triển khai đi cáp quang.<br/>- Kiểm tra chất lượng, tín hiệu cáp quang sau khi triển khai.<br/>- Vệ sinh hiện trường, nghiệm thu, bàn giao với khách hàng.<br/>3. Thông tin dịch vụ.<br/>- Phục vụ tận nơi ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng 24/7: 8h00 đến 20h00.<br/>4. Bảo hành: 3 ngày.",NULL,NULL,"9e19ff2f-497c-4d88-9e3d-6aac11ac4e87",NULL,"Đi cáp quang trong nhà, ngoài trời, xí nghiệp, phân xưởng …","10",NULL,NULL,NULL,"70000","LD",True,NULL,NULL,NULL,"mét","INTEGER","8"
"58f35498-5d3d-48f7-b97a-47d40aa3c8b7","2025-01-14 15:36:26.239","2025-01-23 18:28:30.566","TS-HS-SC-K2","1. Nội dung dịch vụ:<br/>- Sửa chữa lò vi sóng, bình nóng lạnh, máy lọc nước, nồi<br/>chiên không dầu, quạt điện, máy nước nóng, máy lọc<br/>không khí, máy hút bụi, máy hút mùi<br/>2. Công việc thực hiện:<br/>- Dịch vụ kiểm tra, sữa chữa và thay thế thiết bị<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao thiết bị hoạt<br/>động ổn định cho khách hàng.<br/>3. Thông tin dịch vụ<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hành: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 72 giờ",NULL,NULL,"TS-HS-DDD",NULL,"Sửa chữa lò vi sóng, bình nóng lạnh, máy lọc nước, nồi chiên không dầu, quạt điện, máy nước nóng,  máy lọc không khí, máy hút bụi, máy hút mùi","10",NULL,NULL,NULL,"350000","SC",False,NULL,NULL,NULL,"Máy","INTEGER","8"
"a746cc36-2260-4fd4-b53a-de9aafd1dfd9","2025-01-14 15:36:26.238","2025-01-23 18:28:30.565","TS-HS-BD-BNN-12","1. Nội dung dịch vụ: <br/>- Vệ sinh bảo dưỡng bình nước nóng năng lượng mặt <br/>trời để loại bỏ các nguy cơ hỏng hóc, giảm nguy cơ mất an <br/>toàn điện. Bảo dưỡng bình nước nóng định kỳ 6 tháng - 1 <br/>năm/lần giúp bình làm nóng tốt, tránh rò rỉ, chập cháy điện. <br/>2. Công việc thực hiện: <br/>- Kiểm tra sơ bộ máy. <br/>- Kiểm tra phần điện, điều khiển nhiệt, thanh nhiệt, thanh <br/>magie, rơle, bo mạch điều khiển <br/>- Vệ sinh sạch sẽ và loại bỏ các cặn bẩn bên trong bình <br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao thiết bị hoạt <br/>động ổn định cho khách hàng. <br/>3. Thông tin dịch vụ <br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành. <br/>- Hỗ trợ khách hành: 8h00 đến 20h00 hằng ngày. <br/>4. Bảo hành: 72 giờ",NULL,NULL,"b44f9de5-7960-4aaa-8078-dcd615a0f1d8",NULL,"Bảo dưỡng bình nước nóng năng lượng mặt trời trên 200 lít đối với vị trí mái bằng","10",NULL,NULL,NULL,"600000","BD",True,NULL,NULL,NULL,"Máy","INTEGER","8"
"5db39a70-4384-4b35-afa3-449e1c579677","2025-01-14 15:36:25.821","2025-01-23 18:28:29.02","TS-HS-BD-LLN","1. Nội dung dịch vụ:<br/>- Kiểm tra tình trạng hoạt động của máy, thay lõi lọc bị bẩn định kỳ<br/>2. Công việc thực hiện:<br/>- Kiểm tra sơ bộ thiết bị<br/>- Thay lõi lọc tại các cốc lọc nước.<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm mát ổn<br/>định cho khách hàng.<br/>3. Thông tin dịch vụ:<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 3 ngày",NULL,NULL,"f944989b-92c7-4806-8dcc-23824eed006f",NULL,"Thay lõi lọc máy lọc nước","4",NULL,NULL,NULL,"100000","LD",True,NULL,NULL,NULL,"lần","INTEGER","8"
"4f214109-2cb6-46f0-b3ac-ecd5b60d5678","2025-01-14 15:36:28.325","2025-01-23 18:28:34.169","TS-IS-LD-LAN4","1. Nội dung dịch vụ.<br/>- Thi công mạng LAN cho phân xưởng, toà nhà, khu công nghiệp<br/>(chưa bao gồm giá vật tư).<br/>2. Công việc thực hiện.<br/>- Khảo sát vị trí đi mạng LAN để tính toán đường đi và khối lượng<br/>vật tư sử dụng.<br/>- Triển khai đi dây mạng LAN.<br/>- Kiểm tra chất lượng, tín hiệu dây LAN sau khi triển khai.<br/>- Vệ sinh hiện trường, nghiệm thu, bàn giao với khách hàng.<br/>- Thông tin dịch vụ.<br/>- Phục vụ tận nơi ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng 24/7: 8h00 đến 20h00.<br/>3. Bảo hành: 3 ngày.",NULL,NULL,"59d41ad6-ef63-4014-8d8d-3568073d0189",NULL,"Thi công mạng LAN cho phân xưởng, tòa nhà, khu công nghiệp","10",NULL,NULL,NULL,"280000","LD",True,NULL,NULL,NULL,"nút","INTEGER","8"
"801cacbe-73de-430a-b581-29903c994674","2025-01-14 15:36:28.322","2025-01-23 18:28:34.165","TS-HS-BDMS-D10","1.Nội dung dịch vụ:<br/>-Kiểm tra, vệ sinh bảo dưỡng máy giặt lồng ngang để loại bỏ các nguy cơ hỏng hóc, tăng cường khả năng giặt sạch của máy, giảm nguy cơ ảnh hưởng sức khỏe người dùng do vi khuẩn lưu cữu lâu ngày trong máy gây ra.<br/>2.Công việc thực hiện:<br/>-Kiểm tra sơ bộ máy giặt, kiểm tra hoạt động của máy giặt từ ống xả, van cấp nước, công tắc, cảm biến nhiệt độ, bơm xả, động cơ,...<br/>-Vệ sinh sạch sẽ khoang chứa nước giặt, nước xả vải, gioăng cao su, lồng máy giặt<br/>-Vệ sinh hiện trường, nghiệm thu và bàn giao máy giặt làm mát ổn định cho khách hàng.<br/>3.Thông tin dịch vụ:<br/>-Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>-Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4.Bảo hành: 3 ngày",NULL,NULL,"aa84c825-4a31-4d4b-8b6a-dc8541bce0cc",NULL,"Bảo dưỡng máy giặt sấy dưới 10kg (Không bao gồm hàng nội địa)","10",NULL,NULL,NULL,"650000",NULL,True,NULL,NULL,NULL,"Máy","INTEGER","8"
"d46913c5-5091-4b05-b07f-f74464b7de9d","2025-01-14 15:36:28.313","2025-01-23 18:28:34.15","TS-HS-BDMS-T10","1.Nội dung dịch vụ:<br/>-Kiểm tra, vệ sinh bảo dưỡng máy giặt lồng ngang để loại bỏ các nguy cơ hỏng hóc, tăng cường khả năng giặt sạch của máy, giảm nguy cơ ảnh hưởng sức khỏe người dùng do vi khuẩn lưu cữu lâu ngày trong máy gây ra.<br/>2.Công việc thực hiện:<br/>-Kiểm tra sơ bộ máy giặt, kiểm tra hoạt động của máy giặt từ ống xả, van cấp nước, công tắc, cảm biến nhiệt độ, bơm xả, động cơ,...<br/>-Vệ sinh sạch sẽ khoang chứa nước giặt, nước xả vải, gioăng cao su, lồng máy giặt<br/>-Vệ sinh hiện trường, nghiệm thu và bàn giao máy giặt làm mát ổn định cho khách hàng.<br/>3.Thông tin dịch vụ:<br/>-Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>-Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4.Bảo hành: 3 ngày",NULL,NULL,"aa84c825-4a31-4d4b-8b6a-dc8541bce0cc",NULL,"Bảo dưỡng máy giặt sấy trên 10kg (Không bao gồm hàng nội địa)","5",NULL,NULL,NULL,"800000","BD",True,NULL,NULL,NULL,"Máy","INTEGER","8"
